Date,Price,Open,High,Low,Vol.,Change %
12/19/2022,16441.3,16741.1,16809.5,16331.2,207.93K,-1.79%
12/18/2022,16741.1,16777.0,16825.7,16666.5,124.29K,-0.21%
12/17/2022,16777.1,16629.0,16794.4,16587.0,164.49K,0.89%
12/16/2022,16629.6,17356.7,17518.5,16542.4,303.56K,-4.19%
12/15/2022,17356.1,17796.4,17846.1,17298.2,263.44K,-2.47%
12/14/2022,17796.4,17778.6,18351.8,17682.1,318.98K,0.10%
12/13/2022,17778.6,17210.9,17951.6,17094.5,328.71K,3.30%
12/12/2022,17210.4,17093.2,17232.5,16878.5,249.39K,0.68%
12/11/2022,17093.3,17127.0,17262.9,17080.6,167.20K,-0.20%
12/10/2022,17127.2,17125.7,17220.5,17105.7,148.81K,0.01%
12/09/2022,17125.7,17225.6,17288.6,17082.1,260.84K,-0.58%
12/08/2022,17225.7,16835.2,17294.2,16765.8,261.64K,2.32%
12/07/2022,16835.2,17089.4,17126.7,16715.3,244.36K,-1.49%
12/06/2022,17089.3,16966.3,17101.1,16914.9,246.19K,0.72%
12/05/2022,16966.5,17106.9,17395.2,16886.9,268.72K,-0.85%
12/04/2022,17112.6,16884.8,17198.1,16881.6,197.12K,1.35%
12/03/2022,16884.5,17093.4,17132.6,16862.1,169.29K,-1.22%
12/02/2022,17093.6,16972.2,17096.2,16799.9,227.01K,0.72%
12/01/2022,16972.0,17163.4,17244.7,16868.9,266.14K,-1.12%
11/30/2022,17163.9,16440.8,17215.5,16433.2,348.22K,4.40%
11/29/2022,16440.4,16211.9,16531.4,16100.1,271.58K,1.41%
11/28/2022,16211.7,16426.1,16481.4,16013.5,284.84K,-1.30%
11/27/2022,16425.6,16456.4,16595.4,16414.6,173.25K,-0.19%
11/26/2022,16456.5,16512.3,16686.3,16387.9,194.94K,-0.34%
11/25/2022,16512.3,16600.6,16611.8,16360.9,204.07K,-0.54%
11/24/2022,16601.2,16604.9,16785.6,16472.0,229.59K,-0.14%
11/23/2022,16623.9,16216.9,16677.6,16162.3,305.08K,2.53%
11/22/2022,16212.9,15776.6,16274.6,15620.4,287.21K,2.77%
11/21/2022,15776.2,16278.6,16287.9,15504.2,372.15K,-3.13%
11/20/2022,16286.7,16699.3,16749.3,16209.2,172.83K,-2.47%
11/19/2022,16699.2,16652.2,16814.9,16608.9,114.89K,0.37%
11/18/2022,16638.3,16715.4,16846.3,16553.0,241.96K,-0.32%
11/17/2022,16691.2,16540.5,16739.7,16425.8,257.00K,0.91%
11/16/2022,16540.5,16895.4,16993.4,16408.2,295.73K,-2.10%
11/15/2022,16895.1,16615.0,17112.0,16543.9,337.15K,1.69%
11/14/2022,16613.7,16325.0,17158.4,15834.0,442.46K,1.77%
11/13/2022,16324.5,16803.9,16946.5,16274.9,210.80K,-2.80%
11/12/2022,16795.2,17049.9,17100.8,16633.9,192.91K,-1.49%
11/11/2022,17049.9,17589.1,17679.4,16435.5,466.35K,-3.07%
11/10/2022,17589.1,15887.0,18138.2,15799.3,720.74K,10.71%
11/09/2022,15886.9,18538.9,18583.8,15603.3,869.57K,-14.25%
11/08/2022,18527.4,20589.0,20667.5,17260.0,865.10K,-10.01%
11/07/2022,20589.0,20916.3,21055.4,20410.5,414.24K,-1.56%
11/06/2022,20916.3,21298.7,21360.4,20901.0,242.26K,-1.81%
11/05/2022,21301.6,21145.7,21464.7,21084.1,261.23K,0.74%
11/04/2022,21145.9,20206.4,21281.9,20184.6,499.50K,4.65%
11/03/2022,20206.4,20154.0,20384.5,20066.6,347.23K,0.26%
11/02/2022,20154.4,20482.9,20778.3,20065.8,420.23K,-1.61%
11/01/2022,20483.5,20496.1,20676.6,20348.1,302.72K,-0.06%
10/31/2022,20496.3,20626.0,20822.4,20260.0,327.47K,-0.63%
10/30/2022,20626.3,20809.4,20922.3,20522.5,207.63K,-0.88%
10/29/2022,20809.8,20594.2,21038.1,20561.9,276.54K,1.05%
10/28/2022,20594.4,20293.0,20744.0,20058.2,318.90K,1.49%
10/27/2022,20292.9,20769.5,20867.9,20231.6,365.49K,-2.29%
10/26/2022,20769.5,20086.8,20981.5,20062.9,427.99K,3.42%
10/25/2022,20082.7,19331.8,20406.9,19249.0,371.54K,3.89%
10/24/2022,19331.5,19571.2,19588.6,19177.2,286.94K,-1.22%
10/23/2022,19571.2,19204.8,19680.9,19092.5,180.63K,1.91%
10/22/2022,19204.8,19162.6,19249.9,19116.1,118.24K,0.22%
10/21/2022,19162.6,19042.9,19245.5,18703.3,294.66K,0.63%
10/20/2022,19042.9,19125.1,19334.5,18935.6,253.20K,-0.42%
10/19/2022,19123.9,19328.2,19358.6,19101.2,209.28K,-1.06%
10/18/2022,19328.2,19548.4,19692.9,19102.8,290.07K,-1.13%
10/17/2022,19548.2,19262.2,19663.5,19163.6,248.40K,1.49%
10/16/2022,19261.9,19068.8,19411.9,19066.0,140.95K,1.01%
10/15/2022,19068.7,19181.7,19218.7,19000.8,123.66K,-0.59%
10/14/2022,19181.8,19379.8,19933.9,19098.6,400.45K,-1.02%
10/13/2022,19379.8,19154.6,19494.4,18207.9,455.13K,1.17%
10/12/2022,19154.8,19058.5,19212.6,19010.6,242.18K,0.50%
10/11/2022,19059.1,19134.3,19261.3,18868.7,288.57K,-0.39%
10/10/2022,19134.6,19441.7,19520.7,19057.0,243.77K,-1.58%
10/09/2022,19441.0,19416.3,19552.1,19329.6,127.53K,0.13%
10/08/2022,19415.0,19530.2,19612.2,19274.7,113.50K,-0.60%
10/07/2022,19531.3,19962.4,20051.4,19352.1,263.50K,-2.13%
10/06/2022,19956.7,20157.5,20436.7,19873.7,370.60K,-1.00%
10/05/2022,20157.5,20340.5,20353.8,19761.7,352.76K,-0.90%
10/04/2022,20340.2,19629.7,20436.1,19506.4,368.17K,3.63%
10/03/2022,19628.3,19057.6,19676.0,19001.3,333.03K,3.02%
10/02/2022,19052.2,19311.9,19389.9,18937.3,222.82K,-1.34%
10/01/2022,19311.9,19422.9,19480.3,19172.6,173.91K,-0.57%
09/30/2022,19423.0,19593.4,20174.9,19208.9,490.29K,-0.87%
09/29/2022,19593.0,19420.2,19631.5,18877.9,449.57K,0.94%
09/28/2022,19411.0,19083.4,19757.8,18505.3,581.19K,1.73%
09/27/2022,19081.0,19228.8,20361.2,18850.4,660.12K,-0.75%
09/26/2022,19225.7,18803.1,19304.8,18695.2,516.03K,2.25%
09/25/2022,18803.2,18925.1,19125.1,18659.6,209.71K,-0.64%
09/24/2022,18925.2,19288.4,19310.6,18812.0,258.50K,-1.91%
09/23/2022,19293.5,19404.1,19477.3,18554.8,431.15K,-0.57%
09/22/2022,19404.0,18488.1,19490.9,18371.0,448.63K,4.95%
09/21/2022,18489.0,18875.1,19758.4,18191.8,446.85K,-2.03%
09/20/2022,18872.4,19538.9,19626.3,18742.6,361.18K,-3.41%
09/19/2022,19538.9,19417.4,19666.6,18277.8,423.43K,0.62%
09/18/2022,19418.8,20113.9,20113.9,19347.7,273.11K,-3.45%
09/17/2022,20113.5,19802.8,20178.6,19761.0,204.58K,1.57%
09/16/2022,19802.4,19701.9,19883.0,19352.9,315.59K,0.51%
09/15/2022,19701.7,20222.3,20321.4,19532.3,358.42K,-2.58%
09/14/2022,20222.5,20175.5,20503.7,19654.2,374.22K,0.23%
09/13/2022,20175.5,22395.3,22702.5,19909.6,485.32K,-9.91%
09/12/2022,22395.3,21836.6,22465.4,21581.6,431.98K,2.57%
09/11/2022,21834.9,21650.4,21836.4,21363.0,297.12K,0.85%
09/10/2022,21650.4,21363.8,21790.6,21139.9,331.12K,1.33%
09/09/2022,21365.2,19318.8,21545.7,19294.1,480.37K,10.60%
09/08/2022,19317.4,19281.5,19444.7,19034.5,291.43K,0.19%
09/07/2022,19281.5,18786.3,19445.9,18548.4,319.10K,2.64%
09/06/2022,18786.4,19793.4,20169.3,18723.3,402.43K,-5.09%
09/05/2022,19793.1,19999.9,20042.9,19650.7,238.71K,-1.03%
09/04/2022,19999.9,19832.2,20017.8,19594.7,158.27K,0.85%
09/03/2022,19831.4,19952.8,20043.8,19660.7,157.85K,-0.61%
09/02/2022,19952.7,20131.6,20428.2,19764.7,272.22K,-0.86%
09/01/2022,20126.1,20049.9,20202.7,19584.4,275.08K,0.41%
08/31/2022,20043.9,19793.4,20469.1,19793.4,318.17K,1.27%
08/30/2022,19792.6,20295.6,20558.2,19559.7,308.41K,-2.48%
08/29/2022,20295.8,19551.3,20394.5,19551.2,248.04K,3.81%
08/28/2022,19550.2,20034.2,20150.8,19542.9,159.60K,-2.41%
08/27/2022,20033.9,20249.9,20343.6,19849.8,187.34K,-1.07%
08/26/2022,20249.9,21564.2,21815.3,20122.4,322.16K,-6.10%
08/25/2022,21565.4,21365.4,21801.2,21324.8,190.15K,0.94%
08/24/2022,21365.2,21516.2,21832.3,21171.1,202.40K,-0.71%
08/23/2022,21517.2,21416.5,21661.0,20919.6,228.65K,0.47%
08/22/2022,21416.3,21516.8,21517.4,20912.1,251.83K,-0.47%
08/21/2022,21517.2,21138.9,21692.4,21077.4,177.52K,1.79%
08/20/2022,21138.9,20830.7,21357.4,20784.8,206.94K,1.48%
08/19/2022,20831.3,23201.6,23202.3,20807.8,339.47K,-10.22%
08/18/2022,23203.6,23337.7,23578.0,23131.3,160.97K,-0.58%
08/17/2022,23338.0,23855.8,24423.5,23191.6,239.53K,-2.17%
08/16/2022,23856.8,24102.6,24240.8,23693.8,201.70K,-1.02%
08/15/2022,24101.7,24303.3,25205.7,23784.5,279.28K,-0.83%
08/14/2022,24302.8,24442.1,24997.3,24172.2,177.25K,-0.57%
08/13/2022,24442.5,24398.9,24882.9,24318.7,170.59K,0.18%
08/12/2022,24398.7,23935.3,24440.8,23616.4,194.96K,1.94%
08/11/2022,23935.3,23963.3,24873.5,23864.0,285.36K,-0.12%
08/10/2022,23962.9,23150.3,24209.9,22714.7,243.61K,3.53%
08/09/2022,23146.7,23818.1,23912.0,22886.5,169.62K,-2.81%
08/08/2022,23816.3,23175.3,24234.1,23160.6,197.94K,2.77%
08/07/2022,23175.3,22944.2,23387.7,22852.3,99.36K,1.01%
08/06/2022,22944.2,23308.2,23344.4,22923.6,94.44K,-1.56%
08/05/2022,23308.2,22613.3,23447.6,22593.5,208.90K,3.08%
08/04/2022,22612.1,22822.2,23214.5,22438.7,181.19K,-0.91%
08/03/2022,22820.8,22988.7,23623.7,22698.6,174.66K,-0.73%
08/02/2022,22988.6,23271.1,23423.3,22670.8,177.30K,-1.21%
08/01/2022,23271.2,23303.4,23484.4,22863.8,162.33K,-0.14%
07/31/2022,23303.4,23634.2,24179.3,23236.2,138.84K,-1.40%
07/30/2022,23634.2,23774.2,24605.3,23521.8,168.72K,-0.59%
07/29/2022,23774.3,23850.2,24340.0,23451.4,221.66K,-0.32%
07/28/2022,23850.0,22957.7,24190.5,22611.6,268.32K,3.88%
07/27/2022,22958.3,21248.0,23027.8,21047.5,242.66K,8.05%
07/26/2022,21248.7,21301.6,21322.3,20737.3,201.57K,-0.25%
07/25/2022,21301.9,22582.3,22653.3,21275.4,206.93K,-5.67%
07/24/2022,22582.1,22449.8,22987.9,22281.3,126.66K,0.54%
07/23/2022,22460.4,22683.6,22991.0,21971.7,137.42K,-0.95%
07/22/2022,22675.2,23150.0,23741.4,22524.2,197.54K,-2.06%
07/21/2022,23153.0,23219.9,23403.8,22360.2,217.08K,-0.27%
07/20/2022,23215.2,23412.0,24258.0,22944.4,281.31K,-0.83%
07/19/2022,23410.2,22529.3,23757.3,21581.8,308.91K,3.93%
07/18/2022,22525.8,20785.6,22714.9,20770.6,279.72K,8.37%
07/17/2022,20785.6,21209.8,21654.4,20755.2,132.81K,-2.00%
07/16/2022,21209.9,20825.2,21561.3,20484.4,136.89K,1.85%
07/15/2022,20825.1,20586.1,21178.1,20393.4,164.67K,1.16%
07/14/2022,20586.0,20250.0,20862.2,19664.9,205.28K,1.66%
07/13/2022,20250.0,19331.6,20250.8,18942.2,249.38K,4.75%
07/12/2022,19330.9,19963.2,20051.7,19279.6,167.91K,-3.17%
07/11/2022,19963.2,20847.2,20855.0,19897.0,160.20K,-4.24%
07/10/2022,20847.4,21587.4,21599.2,20689.7,204.68K,-3.43%
07/09/2022,21587.5,21610.4,21944.1,21338.4,190.11K,-0.11%
07/08/2022,21611.2,21637.1,22482.1,21207.0,439.90K,-0.12%
07/07/2022,21637.8,20557.9,21817.8,20282.7,115.81K,5.24%
07/06/2022,20561.1,20180.4,20654.9,19785.3,105.24K,1.78%
07/05/2022,20200.6,20215.8,20706.9,19315.4,122.43K,-0.08%
07/04/2022,20215.8,19310.6,20303.8,19052.5,92.79K,4.69%
07/03/2022,19309.9,19243.4,19626.4,18794.4,65.27K,0.35%
07/02/2022,19243.2,19275.4,19425.4,19006.4,58.57K,-0.10%
07/01/2022,19262.9,19926.6,20785.6,18980.1,150.18K,-3.33%
06/30/2022,19926.6,20111.3,20155.1,18682.7,127.73K,-0.92%
06/29/2022,20111.3,20278.0,20415.8,19880.7,98.97K,-0.82%
06/28/2022,20278.0,20727.9,21200.2,20210.5,83.83K,-2.18%
06/27/2022,20730.2,21037.7,21497.5,20568.0,84.69K,-1.49%
06/26/2022,21043.5,21489.9,21837.4,20989.7,67.21K,-2.08%
06/25/2022,21489.9,21226.9,21553.4,20917.5,66.63K,1.24%
06/24/2022,21226.9,21100.9,21488.7,20743.9,104.56K,0.60%
06/23/2022,21100.7,19967.3,21189.8,19907.5,110.70K,5.68%
06/22/2022,19965.8,20720.2,20864.3,19780.2,125.94K,-3.64%
06/21/2022,20720.4,20571.6,21689.3,20371.7,136.32K,0.72%
06/20/2022,20572.3,20576.9,20996.8,19658.8,140.60K,-0.02%
06/19/2022,20577.2,18983.4,20763.5,17983.7,169.39K,8.38%
06/18/2022,18986.5,20446.4,20744.7,17630.5,267.25K,-7.13%
06/17/2022,20444.6,20391.3,21315.4,20244.1,136.27K,0.28%
06/16/2022,20386.6,22577.9,22942.1,20231.1,144.00K,-9.71%
06/15/2022,22577.9,22137.5,22754.4,20125.8,280.41K,1.90%
06/14/2022,22157.3,22449.1,23200.3,20860.9,251.01K,-1.29%
06/13/2022,22448.0,26606.3,26857.6,22006.3,379.26K,-15.63%
06/12/2022,26606.3,28404.0,28534.8,26606.3,120.02K,-6.33%
06/11/2022,28403.4,29083.3,29426.6,28161.8,82.92K,-2.34%
06/10/2022,29083.3,30097.4,30325.6,28884.9,104.26K,-3.37%
06/09/2022,30097.8,30202.1,30691.4,29953.8,61.72K,-0.34%
06/08/2022,30201.6,31127.2,31312.1,29874.8,87.96K,-2.98%
06/07/2022,31128.8,31370.3,31556.6,29235.0,140.32K,-0.76%
06/06/2022,31367.6,29911.2,31753.4,29888.6,94.01K,4.86%
06/05/2022,29913.0,29865.1,30166.9,29539.0,30.33K,0.16%
06/04/2022,29864.3,29700.9,29963.8,29489.5,33.51K,0.55%
06/03/2022,29700.9,30455.7,30674.8,29330.8,72.13K,-2.48%
06/02/2022,30455.5,29798.6,30638.5,29604.4,81.40K,2.20%
06/01/2022,29798.5,31793.1,31969.9,29396.6,135.09K,-6.27%
05/31/2022,31793.4,31730.2,32377.5,31221.2,86.60K,0.22%
05/30/2022,31723.3,29465.2,32185.6,29307.2,129.56K,7.66%
05/29/2022,29465.2,29027.1,29556.5,28838.7,36.87K,1.51%
05/28/2022,29027.1,28620.1,29194.4,28537.2,43.87K,1.49%
05/27/2022,28601.2,29194.0,29377.1,28282.2,116.41K,-2.06%
05/26/2022,29203.5,29537.9,29868.9,28077.9,126.71K,-1.14%
05/25/2022,29540.6,29648.7,30202.3,29353.5,78.85K,-0.36%
05/24/2022,29648.7,29091.6,29810.8,28706.1,79.42K,1.91%
05/23/2022,29093.3,30287.3,30644.8,28913.6,92.10K,-3.94%
05/22/2022,30286.6,29433.0,30462.0,29260.1,50.60K,2.89%
05/21/2022,29434.6,29188.7,29623.2,28953.9,32.27K,0.88%
05/20/2022,29178.6,30305.9,30735.1,28738.5,98.78K,-3.72%
05/19/2022,30305.9,28700.4,30525.1,28682.1,101.38K,5.66%
05/18/2022,28683.7,30437.5,30687.9,28648.1,92.03K,-5.76%
05/17/2022,30437.5,29856.7,30720.1,29484.5,79.63K,1.97%
05/16/2022,29849.0,31308.3,31312.4,29135.8,100.25K,-4.66%
05/15/2022,31308.7,30078.6,31383.8,29499.4,65.44K,4.08%
05/14/2022,30080.4,29285.2,30277.4,28666.7,70.46K,2.72%
05/13/2022,29284.4,28994.3,31002.7,28755.0,141.23K,1.06%
05/12/2022,28976.0,29073.4,30136.7,26500.5,309.48K,-0.32%
05/11/2022,29068.2,31008.0,32113.6,27835.5,296.90K,-6.25%
05/10/2022,31007.5,30098.2,32621.2,29831.0,235.61K,3.03%
05/09/2022,30095.0,34041.0,34227.0,30095.0,268.09K,-11.64%
05/08/2022,34060.0,35468.0,35497.0,33727.0,671.05M,-3.97%
05/07/2022,35468.0,36003.0,36119.0,34773.0,288.86M,-1.50%
05/06/2022,36009.0,36540.0,36646.0,35267.0,752.84M,-1.46%
05/05/2022,36544.0,39686.0,39833.0,36183.0,1.04B,-7.92%
05/04/2022,39688.0,37717.0,40021.0,37660.0,691.49M,5.22%
05/03/2022,37718.0,38515.0,38647.0,37513.0,367.21M,-2.07%
05/02/2022,38514.0,38472.0,39134.0,38061.0,580.79M,0.14%
05/01/2022,38461.0,37642.0,38676.0,37397.0,276.99M,2.15%
04/30/2022,37650.0,38590.0,38776.0,37596.0,248.22M,-2.41%
04/29/2022,38581.0,39748.0,39919.0,38175.0,382.90M,-2.94%
04/28/2022,39748.0,39243.0,40382.0,38888.0,542.39M,1.29%
04/27/2022,39243.0,38113.0,39447.0,37869.0,426.83M,2.96%
04/26/2022,38113.0,40443.0,40770.0,37708.0,681.47M,-5.72%
04/25/2022,40427.0,39464.0,40599.0,38233.0,654.60M,2.44%
04/24/2022,39464.0,39434.0,39929.0,39033.0,283.63M,0.12%
04/23/2022,39418.0,39709.0,39973.0,39291.0,190.60M,-0.73%
04/22/2022,39709.0,40487.0,40792.0,39200.0,421.30M,-1.91%
04/21/2022,40482.0,41370.0,42969.0,39793.0,493.05M,-2.14%
04/20/2022,41368.0,41499.0,42203.0,40915.0,382.84M,-0.33%
04/19/2022,41503.0,40809.0,41746.0,40585.0,268.28M,1.72%
04/18/2022,40803.0,39700.0,41095.0,38577.0,484.26M,2.77%
04/17/2022,39703.0,40382.0,40599.0,39561.0,210.01M,-1.68%
04/16/2022,40382.0,40571.0,40691.0,40003.0,151.31M,-0.44%
04/15/2022,40560.0,39936.0,40850.0,39781.0,233.09M,1.56%
04/14/2022,39936.0,41133.0,41494.0,39585.0,294.29M,-2.91%
04/13/2022,41133.0,40072.0,41515.0,39581.0,406.70M,2.63%
04/12/2022,40078.0,39507.0,40678.0,39265.0,468.27M,1.47%
04/11/2022,39497.0,42144.0,42418.0,39202.0,608.38M,-6.27%
04/10/2022,42138.0,42760.0,43421.0,41884.0,255.83M,-1.47%
04/09/2022,42767.0,42275.0,42809.0,42129.0,165.16M,1.16%
04/08/2022,42275.0,43450.0,43979.0,42113.0,467.83M,-2.70%
04/07/2022,43448.0,43166.0,43893.0,42747.0,390.85M,0.64%
04/06/2022,43173.0,45494.0,45519.0,43122.0,649.52M,-5.13%
04/05/2022,45506.0,46614.0,47201.0,45388.0,421.11M,-2.41%
04/04/2022,46629.0,46407.0,46899.0,45152.0,446.12M,0.48%
04/03/2022,46407.0,45813.0,47435.0,45554.0,398.86M,1.30%
04/02/2022,45811.0,46299.0,47212.0,45641.0,345.93M,-1.05%
04/01/2022,46297.0,45529.0,46728.0,44261.0,632.93M,1.70%
03/31/2022,45525.0,47071.0,47624.0,45228.0,520.00M,-3.29%
03/30/2022,47075.0,47449.0,47714.0,46601.0,467.76M,-0.79%
03/29/2022,47449.0,47126.0,48127.0,47029.0,478.82M,0.73%
03/28/2022,47105.0,46859.0,48199.0,46672.0,610.27M,0.52%
03/27/2022,46859.0,44542.0,46947.0,44445.0,388.79M,5.19%
03/26/2022,44548.0,44331.0,44818.0,44090.0,196.30M,0.49%
03/25/2022,44331.0,44013.0,45112.0,43622.0,494.09M,0.72%
03/24/2022,44013.0,42911.0,44251.0,42658.0,491.66M,2.57%
03/23/2022,42912.0,42373.0,43027.0,41795.0,433.96M,1.27%
03/22/2022,42373.0,41022.0,43327.9,40893.0,537.06M,3.29%
03/21/2022,41022.0,41282.0,41532.0,40530.0,406.62M,-0.62%
03/20/2022,41276.0,42241.0,42301.0,40922.0,308.45M,-2.27%
03/19/2022,42233.0,41768.0,42386.0,41529.6,224.59M,1.11%
03/18/2022,41767.8,40914.6,42308.4,40234.8,2.31B,2.08%
03/17/2022,40914.8,41118.7,41406.0,40557.8,1.90B,-0.50%
03/16/2022,41118.7,39282.5,41701.6,38953.2,4.47B,4.67%
03/15/2022,39285.7,39673.0,39854.7,38220.9,2.25B,-0.97%
03/14/2022,39671.1,37789.5,39914.3,37613.6,2.33B,4.97%
03/13/2022,37792.4,38813.2,39272.3,37603.4,1.55B,-2.63%
03/12/2022,38814.3,38730.2,39355.3,38666.5,1.11B,0.22%
03/11/2022,38730.2,39422.5,40177.0,38236.4,2.79B,-1.74%
03/10/2022,39416.3,41933.9,42029.1,38603.5,3.62B,-5.99%
03/09/2022,41929.0,38731.5,42538.5,38663.3,3.60B,8.22%
03/08/2022,38744.8,38020.6,39351.5,37886.6,2.67B,1.89%
03/07/2022,38024.8,38420.6,39532.0,37182.1,3.02B,-0.99%
03/06/2022,38403.1,39396.3,39668.1,38115.0,1.93B,-2.52%
03/05/2022,39395.8,39142.8,39600.2,38626.1,1.50B,0.65%
03/04/2022,39142.7,42463.0,42848.7,38594.9,3.21B,-7.82%
03/03/2022,42463.0,43912.8,44077.2,41840.8,74.11K,-3.30%
03/02/2022,43912.8,44420.3,45294.2,43361.3,80.82K,-1.14%
03/01/2022,44420.3,43187.2,44900.5,42876.6,90.67K,2.85%
02/28/2022,43188.2,37707.2,43977.8,37458.9,108.07K,14.59%
02/27/2022,37689.1,39116.6,39838.5,37062.3,66.14K,-3.65%
02/26/2022,39115.5,39221.6,40094.5,38639.1,41.55K,-0.24%
02/25/2022,39209.6,38339.2,39683.7,38042.6,83.78K,2.27%
02/24/2022,38339.2,37250.2,39351.6,34357.4,180.47K,2.99%
02/23/2022,37224.6,38248.2,39194.5,37099.5,64.84K,-2.68%
02/22/2022,38248.2,37018.3,38414.9,36399.6,82.75K,3.32%
02/21/2022,37017.7,38355.0,39444.1,36868.9,91.82K,-3.49%
02/20/2022,38355.0,40089.6,40120.3,38042.2,47.92K,-4.33%
02/19/2022,40090.3,40000.1,40434.3,39666.6,25.78K,0.23%
02/18/2022,40000.1,40532.5,40935.5,39505.0,64.96K,-1.36%
02/17/2022,40552.8,43885.5,44167.1,40103.8,72.63K,-7.59%
02/16/2022,43883.6,44540.9,44552.9,43377.6,41.40K,-1.48%
02/15/2022,44544.4,42550.3,44722.6,42460.1,56.34K,4.69%
02/14/2022,42550.3,42061.1,42799.7,41591.3,53.60K,1.16%
02/13/2022,42061.1,42205.5,42725.1,41880.1,25.88K,-0.34%
02/12/2022,42205.2,42388.4,43006.4,41776.8,37.88K,-0.43%
02/11/2022,42388.4,43519.3,43915.1,42023.4,69.95K,-2.60%
02/10/2022,43521.0,44388.9,45755.2,43242.5,89.69K,-1.96%
02/09/2022,44388.9,44038.2,44800.4,43163.0,50.92K,0.80%
02/08/2022,44038.2,43833.9,45399.8,42705.0,92.88K,0.47%
02/07/2022,43833.9,42385.2,44468.3,41695.4,76.60K,3.40%
02/06/2022,42392.2,41411.9,42614.8,41176.3,31.20K,2.37%
02/05/2022,41412.1,41566.5,41899.8,40963.3,46.32K,-0.37%
02/04/2022,41567.6,37287.8,41689.0,37041.1,95.49K,11.48%
02/03/2022,37287.8,36890.2,37304.3,36297.3,50.35K,1.08%
02/02/2022,36890.2,38711.2,38853.8,36682.3,53.74K,-4.70%
02/01/2022,38709.7,38475.6,39230.0,38037.9,55.20K,0.55%
01/31/2022,38498.6,37923.8,38701.4,36672.8,61.27K,1.53%
01/30/2022,37917.7,38167.5,38313.3,37390.6,34.10K,-0.66%
01/29/2022,38170.8,37736.5,38663.7,37350.2,42.77K,1.13%
01/28/2022,37745.1,37195.6,37995.9,36176.5,69.45K,1.56%
01/27/2022,37164.3,36800.1,37215.4,35543.2,83.52K,0.99%
01/26/2022,36800.4,36962.3,38862.6,36280.0,107.87K,-0.41%
01/25/2022,36950.6,36691.3,37501.8,35729.3,79.68K,0.72%
01/24/2022,36686.3,36268.6,37424.0,32985.6,153.77K,1.15%
01/23/2022,36269.5,35072.9,36513.0,34655.2,70.43K,3.40%
01/22/2022,35075.2,36467.7,36749.8,34116.0,138.09K,-3.84%
01/21/2022,36475.5,40698.1,41104.6,35503.9,155.80K,-10.41%
01/20/2022,40715.9,41683.6,43487.1,40568.3,65.28K,-2.31%
01/19/2022,41677.8,42365.3,42558.0,41160.9,53.77K,-1.62%
01/18/2022,42364.6,42209.9,42674.2,41300.7,47.32K,0.37%
01/17/2022,42209.3,43080.5,43179.6,41559.4,41.44K,-2.02%
01/16/2022,43079.1,43079.2,43462.0,42643.3,28.66K,-0.04%
01/15/2022,43097.0,43073.6,43777.9,42586.1,31.44K,0.06%
01/14/2022,43073.3,42562.2,43435.1,41848.7,50.50K,1.21%
01/13/2022,42560.0,43900.0,44404.7,42337.5,53.42K,-3.05%
01/12/2022,43901.0,42735.0,44243.6,42476.7,53.95K,2.73%
01/11/2022,42733.2,41829.1,43090.2,41287.6,61.78K,2.15%
01/10/2022,41832.2,41848.9,42243.8,39697.0,85.50K,-0.04%
01/09/2022,41848.3,41681.2,42764.4,41260.9,37.51K,0.42%
01/08/2022,41672.0,41551.3,42304.4,40574.3,52.54K,0.30%
01/07/2022,41546.7,43097.9,43127.7,40810.0,88.36K,-3.60%
01/06/2022,43097.5,43431.6,43772.3,42481.1,63.08K,-0.76%
01/05/2022,43425.9,45833.1,47019.4,42535.1,83.74K,-5.26%
01/04/2022,45837.3,46435.7,47505.4,45602.1,55.59K,-1.28%
01/03/2022,46430.2,47293.9,47556.0,45704.0,41.06K,-1.86%
01/02/2022,47311.8,47738.7,47944.9,46718.2,27.02K,-0.89%
01/01/2022,47738.0,46217.5,47917.6,46217.5,31.24K,3.29%
12/31/2021,46219.5,47123.3,48553.9,45693.6,58.18K,-1.92%
12/30/2021,47123.3,46470.7,47901.4,46003.0,60.96K,1.42%
12/29/2021,46461.7,47548.4,48121.7,46127.8,63.92K,-2.28%
12/28/2021,47545.2,50703.4,50703.8,47345.7,74.39K,-6.18%
12/27/2021,50678.2,50783.6,52016.3,50459.0,43.90K,-0.20%
12/26/2021,50779.9,50404.0,51247.0,49527.0,32.34K,0.74%
12/25/2021,50406.4,50789.6,51140.2,50196.8,26.67K,-0.75%
12/24/2021,50786.1,50807.4,51795.3,50428.4,45.97K,-0.03%
12/23/2021,50801.0,48599.6,51355.6,48053.4,56.24K,4.53%
12/22/2021,48599.7,48898.7,49540.3,48449.7,40.89K,-0.62%
12/21/2021,48902.0,46900.1,49306.1,46654.0,57.88K,4.28%
12/20/2021,46895.2,46703.4,47488.9,45577.3,57.53K,0.41%
12/19/2021,46704.5,46855.7,48270.2,46438.4,44.05K,-0.32%
12/18/2021,46856.2,46171.8,47330.2,45513.4,36.93K,1.48%
12/17/2021,46172.2,47630.4,47997.2,45523.8,67.50K,-3.06%
12/16/2021,47628.2,48876.6,49387.8,47543.9,48.20K,-2.54%
12/15/2021,48871.5,48366.2,49477.9,46572.6,80.28K,1.04%
12/14/2021,48366.5,46709.8,48635.0,46338.3,62.54K,3.56%
12/13/2021,46703.6,50075.9,50196.1,45848.2,80.37K,-6.74%
