Date,Price,Open,High,Low,Vol.,Change %,Returns,Log Returns,Day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Vol_Norm
2020-12-26,0.2946,0.318,0.3256,0.2846,3000000000.0,0.0,3.768932722789709,0.0369964405496043,Saturday,0,0,0,0,0,1,1.757721439581125
2020-12-27,0.2839,0.2946,0.3099,0.2679,2810000000.0,0.0,13.878860810268744,0.1299650729494132,Sunday,0,0,0,0,0,0,1.5868239250656695
2020-12-28,0.2493,0.2839,0.3082,0.2373,2760000000.0,0.0,12.550790067720088,0.1182344010443218,Monday,1,0,0,0,0,0,1.5418508949300236
2020-12-29,0.2215,0.2492,0.25,0.1743,7620000000.0,0.0,4.827259820160923,0.0471436648631794,Tuesday,0,1,0,0,0,0,5.913229424114826
2020-12-30,0.2113,0.2215,0.2353,0.1922,4720000000.0,0.0,-3.64797081623347,-0.0371617308018314,Wednesday,0,0,1,0,0,0,3.3047936762473515
2020-12-31,0.2193,0.2113,0.2285,0.2054,2810000000.0,0.0,-7.5463743676222546,-0.0784630116997278,Thursday,0,0,0,1,0,0,1.5868239250656695
2021-01-01,0.2372,0.2193,0.25,0.2164,2980000000.0,0.0,7.330316742081444,0.0707409656058175,Friday,0,0,0,0,1,0,1.7397322275268665
2021-01-02,0.221,0.2373,0.2381,0.2114,2480000000.0,0.0,-1.690391459074736,-0.0170484165017832,Saturday,0,0,0,0,0,1,1.2900019261704052
2021-01-03,0.2248,0.2209,0.2378,0.2154,2490000000.0,0.0,-4.624522698345357,-0.0473486919225494,Sunday,0,0,0,0,0,0,1.2989965321975345
2021-01-04,0.2357,0.225,0.2599,0.2177,3140000000.0,0.0,4.5696539485359455,0.0446832083364096,Monday,1,0,0,0,0,0,1.883645923960934
2021-01-05,0.2254,0.2357,0.2418,0.2182,2460000000.0,0.0,-9.368717330116615,-0.0983707492036831,Tuesday,0,1,0,0,0,0,1.2720127141161468
2021-01-06,0.2487,0.2255,0.2719,0.2216,3530000000.0,0.0,-23.12210200927357,-0.2629517631315963,Wednesday,0,0,1,0,0,0,2.2344355590189737
2021-01-07,0.3235,0.2487,0.3688,0.2457,7310000000.0,0.0,0.8416458852867903,0.0083812379485958,Thursday,0,0,0,1,0,0,5.63439663727382
2021-01-08,0.3208,0.3235,0.3459,0.2857,3830000000.0,0.0,-1.0792476102374329,-0.0108511373209128,Friday,0,0,0,0,1,0,2.5042737398328505
2021-01-09,0.3243,0.3207,0.339,0.3063,2380000000.0,0.0,2.887055837563457,0.0284616553295482,Saturday,0,0,0,0,0,1,1.200055865899113
2021-01-10,0.3152,0.3243,0.3666,0.2893,3310000000.0,0.0,9.63478260869566,0.0919844977463189,Sunday,0,0,0,0,0,0,2.036554226422131
2021-01-11,0.2875,0.315,0.3157,0.2558,3790000000.0,0.0,-1.7094017094017144,-0.0172418064345061,Monday,1,0,0,0,0,0,2.4682953157243337
2021-01-12,0.2925,0.2875,0.309,0.2779,2380000000.0,0.0,-4.349247874427742,-0.0444666268230508,Tuesday,0,1,0,0,0,0,1.200055865899113
2021-01-13,0.3058,0.2926,0.3099,0.2854,1250000000.0,0.0,3.1018206338503163,0.0305468637911303,Wednesday,0,0,1,0,0,0,0.18366538483351072
2021-01-14,0.2966,0.3057,0.3086,0.2836,1480000000.0,0.0,5.777460770328102,0.0561672745433966,Thursday,0,0,0,1,0,0,0.3905413234574829
2021-01-15,0.2804,0.2966,0.303,0.2626,1400000000.0,0.0,0.322003577817509,0.0032148625652809,Friday,0,0,0,0,1,0,0.3185844752404491
2021-01-16,0.2795,0.2802,0.2963,0.2754,1180000000.0,0.0,0.7570295602018939,0.0075417847144228,Saturday,0,0,0,0,0,1,0.12070314264360615
2021-01-17,0.2774,0.2792,0.2854,0.2688,900720000.0,0.0,-2.803083391730909,-0.0284311971620048,Sunday,0,0,0,0,0,0,-0.13049821448205884
2021-01-18,0.2854,0.2774,0.2886,0.2717,904130000.0,0.0,-3.122878479293956,-0.0317267989857938,Monday,1,0,0,0,0,0,-0.12743105382680775
2021-01-19,0.2946,0.2854,0.3279,0.2841,2070000000.0,0.0,-0.2370470707754979,-0.0023732847213472,Tuesday,0,1,0,0,0,0,0.9212230790581071
2021-01-20,0.2953,0.2945,0.3104,0.2804,1500000000.0,0.0,10.14546810891459,0.0966317435079634,Wednesday,0,0,1,0,0,0,0.40853053551174134
2021-01-21,0.2681,0.2953,0.3072,0.2605,1630000000.0,0.0,-1.650770359501097,-0.0166454740205185,Thursday,0,0,0,1,0,0,0.5254604138644212
2021-01-22,0.2726,0.2681,0.2782,0.2416,1490000000.0,0.0,0.3312476996687463,0.0033070028301301,Friday,0,0,0,0,1,0,0.3995359294846121
2021-01-23,0.2717,0.2725,0.283,0.2657,798560000.0,0.0,-0.5490483162518323,-0.0055056112643329,Saturday,0,0,0,0,0,1,-0.22238710965521097
2021-01-24,0.2732,0.2716,0.2778,0.2686,645080000.0,0.0,2.0926756352765308,0.0207107994425616,Sunday,0,0,0,0,0,0,-0.3604363229595903
2021-01-25,0.2676,0.2732,0.2839,0.2671,837930000.0,0.0,-0.2980625931445657,-0.0029850768434533,Monday,1,0,0,0,0,0,-0.18697534572640323
2021-01-26,0.2684,0.2676,0.2708,0.2581,636910000.0,0.0,7.060231352213831,0.0682213999332792,Tuesday,0,1,0,0,0,0,-0.3677849160837549
2021-01-27,0.2507,0.2684,0.2686,0.2444,773600000.0,0.0,-5.073835668307469,-0.0520708141388389,Wednesday,0,0,1,0,0,0,-0.24483764629892552
2021-01-28,0.2641,0.2507,0.27,0.2473,765960000.0,0.0,-6.612446958981611,-0.0684121147193311,Thursday,0,0,0,1,0,0,-0.25170952530365226
2021-01-29,0.2828,0.2641,0.3166,0.2604,3050000000.0,0.0,-36.162528216704295,-0.448829836022718,Friday,0,0,0,0,1,0,1.802694469716771
2021-01-30,0.443,0.2828,0.5088,0.2788,9310000000.0,0.0,-10.486967064053342,-0.1107859519127047,Saturday,0,0,0,0,0,1,7.433317842699665
2021-01-31,0.4949,0.4433,0.5077,0.3901,6960000000.0,0.0,33.180839612486544,0.2865377150181569,Sunday,0,0,0,0,0,0,5.319585426324298
2021-02-01,0.3716,0.4949,0.7536,0.3615,13390000000.0,0.0,-0.1880204136449181,-0.0018819739389878,Monday,1,0,0,0,0,0,11.10311710176839
2021-02-02,0.3723,0.3716,0.4107,0.3413,3530000000.0,0.0,-6.292474200855769,-0.0649916819418819,Tuesday,0,1,0,0,0,0,2.2344355590189737
2021-02-03,0.3973,0.3723,0.417,0.3723,2250000000.0,0.0,-10.578437992347512,-0.1118083471213095,Wednesday,0,0,1,0,0,0,1.083125987546433
